b0100019280;Смеситель для душа одноручный Argus STC 9112;4;Сантехника;Смесители и краны для сан.узлов;STC;Q;D0;2 234,22;3 574,75;0909-00567;&;0
b0100019281;Смеситель для душа одноручный Dafna STC 9212;4;Сантехника;Смесители и краны для сан.узлов;STC;Q;D0;2 122,89;3 396,52;0909-00085;&;0
b0100019284;Смеситель для душа одноручный Calipso STC 9412;5;Сантехника;Смесители и краны для сан.узлов;STC;Z;NL;3 250,44;3 250,44;0909-00087;&;0
b0100019296;Стойка для душа латунь  STC 9511;1;Сантехника;Смесители и краны для сан.узлов;STC;Q;D0;1 480,97;2 369,55;;&;0
b0100019297;Стойка для душа латунь  STC 9512;3;Сантехника;Смесители и краны для сан.узлов;STC;Q;D0;1 746,52;2 794,43;0909-00161;&;0
b0100019305;Муфта PP-R усиленн комбинированн разъемн Дн25х1 1/4" ВР ПК Контур 011304025400;60;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;219,99;463,8;0105-01166;@;0
b0100019332;Кран PP-R шаровый Дн25x3/4" ВР ПК Контур 011108025210;10;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;D;P2;135,63;156;0105-01168;&;0
b0100019334;Фильтр PP-R сетчатый белый Дн20х1/2" ВР  011136020110;5;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Z;D0;148,07;318,4;0105-00802;&;0
b0100019335;Фильтр PP-R сетчатый белый Дн25х3/4" ВР ПК Контур 011136025210;111;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;D0;225,19;474,8;0105-00803;&;0
b0100019340;Угольник PP-R комбинированн белый Дн32х1/2" ВР ПК Контур 011414032110;5;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;Z;NL;61,51;129,7;0105-00526;&;0
b0100019341;Угольник PP-R комбинированн белый Дн32х1/2" НР  011411032110;610;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Z;D0;75,57;162,53;0105-00527;&;0
b0100019401;Воздухоотводчик Ду15 прям авт латунь Itap 362;1;Отопительное оборудование;Воздухоотводчики;Itap;S;D2;180,01;319;0504-00051;&;0
b0100019424;Клапан RA-G для однотр системы Ду15 прям Danfoss 013G1675;2;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;D0;811,95;1 393,78;;&;0
b0100019465;Ванна сталь 1500х700мм Tappo с ножками КНР 023-1760;6;Сантехника;Ванны;КНР;D;Pz;2 091,43;3 105;0901-00029;&;0
b0100019522;Радиатор биметалл M Series 500 4 секции 0,720кВт Ogint;14;Отопительное оборудование;Радиаторы;Ogint;S;Pz;1 788,39;2 682,59;0502-00071;@;0
b0100019523;Радиатор биметалл M Series 500 5 секций 0,9кВт Ogint;32;Отопительное оборудование;Радиаторы;Ogint;S;D0;2 235,24;3 353,11;0502-00072;@;0
b0100019524;Радиатор биметалл M Series 500 7 секций 1,260кВт Ogint;8;Отопительное оборудование;Радиаторы;Ogint;S;Pz;2 850,09;4 275,4;0502-00073;@;0
b0100019525;Радиатор биметалл M Series 500 9 секций 1,620кВт Ogint;15;Отопительное оборудование;Радиаторы;Ogint;S;D0;4 023,63;6 035,7;0502-00074;@;0
b0100019526;Радиатор биметалл M Series 300 10 секций 1,350кВт Ogint;3;Отопительное оборудование;Радиаторы;Ogint;S;Pz;4 015,97;6 023,96;0502-00076;@;0
b0100019528;Радиатор биметалл M Series 300 12 секций 1,620кВт Ogint;3;Отопительное оборудование;Радиаторы;Ogint;S;Pz;4 818,76;7 228,14;0502-00077;@;0
b0100019535;Электроды ОК-46 3мм 5,3 кг ESAB;40;Инструмент и сварочное оборудование;Сварочное оборудование;ESAB;S;Pz;627,78;922,34;1202-00076;@;0
b0100019539;Тройник PP-R комбинированн Дн32х1/2" НР ПК Контур 011511032110;7;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;84,24;177,6;0105-01174;@;0
b0100035708;Труба мп Дн16х2,0 MLCP бухта 200м Uponor 1013371;84;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;S;P2;56,84;108,34;0103-00424;@;0
b0100035711;Угольник PPSU Дн16х16 MLC пресс Uponor 1022714;8;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;S;P2;104,04;198,28;0103-01121;@;0
b0100035712;Угольник PPSU Дн25х25 MLC пресс Uponor 1022716;26;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;S;P2;259,15;493,56;0103-01122;@;0
b0100035713;Тройник PPSU Дн25х25х25 MLC пресс Uponor 1022720;2;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;Q;D0;305,97;594;0103-01123;&;0
b0100035722;Муфта PPSU Дн20х16 MLC пресс ред Uponor 1022740;20;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;Q;D0;126,37;245,29;0103-01131;&;0
b0100035723;Муфта PPSU Дн25х20 MLC пресс ред Uponor 1022742;6;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;Q;D0;203,04;394,13;0103-01132;&;0
b0100035725;Соединитель латунь Дн20х1/2" MLC пресс НР Uponor 1014561;343;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Uponor;S;P2;208,68;397,72;0103-01134;@;0
b0100035761;Кронштейн для тип 10, 11 (PRADO, Лидея)  К11.34 h=500мм напольный Киров К 11.34;4;Отопительное оборудование;Радиаторы;Киров;Z;NL;194,41;284,62;0502-02396;&;0
b0100035805;Радиатор биметалл Ultra 500 4 секции 0,708кВт Ogint 017-3691;4;Отопительное оборудование;Радиаторы;Ogint;S;Pz;1 380,36;2 070,8;0502-00083;@;0
b0100035806;Радиатор биметалл Ultra 500 5 секций 0,885кВт Ogint 017-3692;3;Отопительное оборудование;Радиаторы;Ogint;S;D0;1 726,09;2 589,14;0502-00084;@;0
b0100035807;Радиатор биметалл Ultra 500 6 секций 1,062кВт Ogint 017-3693;4;Отопительное оборудование;Радиаторы;Ogint;S;Pz;2 071,31;3 106,96;0502-00085;@;0
b0100035808;Радиатор биметалл Ultra 500 7 секций 1,239кВт Ogint 017-3694;6;Отопительное оборудование;Радиаторы;Ogint;S;Pz;2 416,53;3 624,79;0502-00086;&;0
b0100035809;Радиатор биметалл Ultra 500 8 секций 1,416кВт Ogint 017-3695;8;Отопительное оборудование;Радиаторы;Ogint;S;D0;2 761,75;4 142,62;0502-00087;@;0
b0100035810;Радиатор биметалл Ultra 500 9 секций 1,593кВт Ogint 017-3696;5;Отопительное оборудование;Радиаторы;Ogint;S;Pz;3 106,96;4 660,45;0502-00088;@;0
b0100035811;Радиатор биметалл Ultra 500 10 секций 1,770кВт Ogint 017-3697;16;Отопительное оборудование;Радиаторы;Ogint;S;Pz;4 060,88;5 178,27;0502-00089;@;0
b0100035812;Радиатор биметалл Ultra 500 12 секций 2,124кВт Ogint 017-3698;5;Отопительное оборудование;Радиаторы;Ogint;S;D0;4 143,13;6 214,95;0502-00090;@;0
b0100036261;Муфта НПВХ ремонтн Дн110 Хемкор;1;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D1;49,96;68;0202-00283;@;0
b0100036262;Муфта НПВХ ремонтн Дн160 Хемкор;3;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;120,37;160;0202-00284;@;0
b0100036264;Отвод НПВХ Дн110х45° Хемкор;31;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;53,25;70;0202-00286;@;0
b0100036265;Отвод НПВХ Дн110х87° Хемкор;173;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;P2;60,97;84;0202-00287;@;0
b0100036268;Отвод НПВХ Дн160х45° Хемкор;55;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;137,67;182;0202-00288;@;0
b0100036269;Отвод НПВХ Дн160х87° Хемкор;18;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;169,07;223;0202-00289;@;0
b0100036270;Переход НПВХ Дн160/110 Хемкор;0;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;87,86;116;0202-00290;@;0
b0100036271;Тройник НПВХ Дн110х110х45° Хемкор;22;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;101,5;156;0202-00291;@;0
b0100036272;Тройник НПВХ Дн160х110х45° Хемкор;120;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;P2;252,52;333;0202-00292;@;0
b0100036273;Тройник НПВХ Дн160х160х45° Хемкор;26;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;D0;284,83;377;0202-00293;@;0
b0100036274;Тройник НПВХ Дн110х110х87° Хемкор;15;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;93,09;123;0202-00294;@;0
b0100036276;Тройник НПВХ Дн160х110х87° Хемкор;32;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;P2;193,31;256;0202-00295;&;0
b0100036278;Тройник НПВХ Дн160х160х87° Хемкор;14;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;242,93;321;0202-00296;@;0
b0100036290;Радиатор сталь 11CV 500х900 прав Purmo 2311050090;6;Отопительное оборудование;Радиаторы;Purmo;Z;D0;1 844,48;4 803,87;0502-00813;&;0
b0100036387;Муфта PP-R комбинированн под ключ белый Дн40х1 1/4" ВР;2;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Z;D0;128,01;174;0105-01283;&;0
b0100036552;Муфта противопожарн Ду110 РТМК;8;Пожарное оборудование;Сопутствующие товары;РТМК;Z;D0;298;406;1103-00075;&;0
b0100036591;Конструкция закладная ЗК4-1-6-95 уст.01-07-20-10-1  для установки термометра;10;Приборы учета и КИП;Термометры, манометры;_;Z;NL;1 123,54;1 534;;&;0
b0100036828;Кронштейн для алюм/биметалл/рад   накладн Ogint;19;Отопительное оборудование;Радиаторы;Ogint;Z;NL;21,48;28,6;0502-00080;&;0
b0100036925;Кран шаровой латунь 11б27п1 Ду15 ВР/НР бабочка БАЗ А311мр;0;Запорная арматура;Краны;БАЗ;Z;D0;98,13;165,85;0301-00554;&;0
b0100036991;Муфта ПНД компрессия  Дн20х1/2" ВР ТПК-АКВА 52002012;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;D0;14,81;20;0107-00743;@;0
b0100036993;Муфта ПНД компрессия  Дн25х1/2" ВР ТПК-АКВА 52002512;7;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;18,18;25;0107-00744;&;0
b0100036994;Муфта ПНД компрессия  Дн25х1" ВР ТПК-АКВА 52002501;14;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;18,18;25;0107-00745;@;0
b0100036995;Муфта ПНД компрессия Дн32х1 1/4" ВР ТПК-АКВА 52003214;1;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;25,41;37;0107-00832;&;0
b0100036996;Муфта ПНД компрессия  Дн20х1/2" НР ТПК-АКВА 50030020;22;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;13,66;19;0107-00746;@;0
b0100036997;Муфта ПНД компрессия  Дн20х3/4" НР ТПК-АКВА 53002034;3;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;D0;13,66;19;0107-00747;@;0
b0100036998;Муфта ПНД компрессия  Дн25х1/2" НР ТПК-АКВА 53002512;3;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;Pz;16,79;23;0107-00748;@;0
b0100037003;Муфта ПНД компрессия  Дн25х20 ТПК-АКВА 50022520;1;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;30,59;45;0107-00750;&;0
b0100037004;Муфта ПНД компрессия  Дн40х32 ТПК-АКВА 50024032;20;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;55,47;82;0107-00751;&;0
b0100037006;Угольник ПНД компрессия  Дн20 ТПК-АКВА 50040020;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;D0;24,38;33;0107-00752;@;0
b0100037011;Угольник ПНД компрессия  Дн20х1/2" ВР ТПК-АКВА 50022012;14;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;22,9;31;0107-00753;@;0
b0100037012;Угольник ПНД компрессия  Дн25х1" ВР ТПК-АКВА 50022501;17;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;27,77;38;0107-00754;@;0
b0100037013;Угольник ПНД компрессия  Дн25х1/2" ВР ТПК-АКВА 50022512;19;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;25,95;38;0107-00755;&;0
b0100037019;Угольник ПНД компрессия  Дн32х1 1/4" ВР ТПК-АКВА 50023214;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;41,6;62;0107-00757;&;0
b0100037020;Угольник ПНД компрессия  Дн32х3/4" ВР ТПК-АКВА 50023234;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;D0;44,51;62;0107-00758;@;0
b0100037021;Угольник ПНД компрессия  Дн20х1/2" НР ТПК-АКВА 50012012;22;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;19,05;28;0107-00759;&;0
b0100037023;Угольник ПНД компрессия  Дн25х1" НР ТПК-АКВА 50012501;1;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Q;D0;23,05;34;0107-00760;&;0
b0100037026;Угольник ПНД компрессия  Дн32х1 1/4" НР ТПК-АКВА 50013214;8;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;37,8;53;0107-00762;@;0
b0100037027;Угольник ПНД компрессия  Дн32х3/4" НР ТПК-АКВА 50013234;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;D0;37,8;53;;@;0
b0100037028;Тройник ПНД компрессия Дн20х20х20 ТПК-АКВА 50050020;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;D0;36;49;0107-00764;@;0
b0100037029;Тройник ПНД компрессия  Дн20х1/2"х20 ВР ТПК-АКВА 52201220;17;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Q;D0;31,13;45;0107-00765;&;0
b0100037030;Тройник ПНД компрессия  Дн20х3/4"х20 ВР ТПК-АКВА 52203420;20;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Q;D0;31,13;45;0107-00766;&;0
b0100037032;Тройник ПНД компрессия  Дн25х1"х25 ВР ТПК-АКВА 52250125;18;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;42,04;58;0107-00767;@;0
b0100037033;Тройник ПНД компрессия  Дн25х1/2"х25 ВР ТПК-АКВА 52251225;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Q;D0;39,29;58;0107-00768;&;0
b0100037035;Тройник ПНД компрессия  Дн25х3/4"х25 ВР ТПК-АКВА 52253425;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;Z;NL;39,29;58;0107-00769;&;0
b0100037036;Тройник ПНД компрессия  Дн20х1/2"х20 НР ТПК-АКВА 51201220;2;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;D0;31,59;43;0107-00770;@;0
b0100037037;Тройник ПНД компрессия  Дн20х3/4"х20 НР ТПК-АКВА 51203420;15;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;31,59;43;0107-00771;@;0
b0100037038;Тройник ПНД компрессия  Дн25х1"х25 НР ТПК-АКВА 51250125;3;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;Pz;37,91;53;0107-00772;@;0
b0100037039;Тройник ПНД компрессия  Дн25х1/2"х25 НР ТПК-АКВА 51251225;4;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;37,91;53;0107-00773;@;0
b0100037040;Тройник ПНД компрессия  Дн25х3/4"х25 НР ТПК-АКВА 51253425;11;Трубопроводы и соединительные части;Труба полиэтиленовая (ПЭ, ПНД) и соединительные части;ТПК-АКВА;S;P2;37,91;53;0107-00774;@;0
b0100037084;Фильтр PP-R белый Дн25 STC 4196;12;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;STC;Q;D0;112,86;180,78;;&;0
b0100037260;Водонагреватель эл накопительный 30л настенный 1,5кВт сталь эмалированная CUBE STEATITE ATLANTIC 831086;3;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;Pz;7 532,8;11 000;;&;0
b0100037264;Водонагреватель эл накопительный 50л настенный 2,100кВт сталь эмалированная CUBE STEATITE ATLANTIC 841196;8;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;P2;8 902,4;13 000;;F;0
b0100037265;Водонагреватель эл накопительный 75л настенный 2,4+1,2кВт сталь эмалированная CUBE STEATITE ATLANTIC 851158;1;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Z;D0;10 956,8;16 000;;&;0
b0100037268;Водонагреватель эл накопительный 50л настенный 1,5кВт сталь эмалированная STEATITE ATLANTIC 841212;9;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Z;D0;6 950,71;10 150;;&;0
b0100037269;Водонагреватель эл накопительный 80л настенный 1,5кВт сталь эмалированная STEATITE ATLANTIC 851191;8;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Q;D0;7 293,12;10 650;;&;0
b0100037270;Водонагреватель эл накопительный 100л настенный 1,5кВт сталь эмалированная STEATITE ATLANTIC 861234;2;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Z;NL;8 320,32;12 150;;&;0
b0100037272;Водонагреватель эл накопительный 50л настенный 2,100кВт сталь эмалированная STEATITE N3 Slim line ATLANTIC 841177;6;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;P2;6 848;10 000;;&;0
b0100037273;Водонагреватель эл накопительный 80л настенный 2,100кВт сталь эмалированная STEATITE N3 Slim line ATLANTIC 851157;2;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;D0;8 902,4;13 000;;&;0
b0100037274;Водонагреватель эл накопительный 50л настенный 1,5кВт сталь эмалированная OPROP ATLANTIC 841200;5;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;P2;5 442,45;7 480;;&;0
b0100037275;Водонагреватель эл накопительный 80л настенный 1,5кВт сталь эмалированная OPROP ATLANTIC 851178;2;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;Pz;6 242,81;8 580;;&;0
b0100037276;Водонагреватель эл накопительный 100л настенный 1,5кВт сталь эмалированная OPROP ATLANTIC 861206;3;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;Pz;7 123,19;9 790;;&;0
b0100037277;Водонагреватель эл накопительный 50л настенный 1,5кВт сталь эмалированная EGO ATLANTIC 841216;4;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;D0;5 202,34;7 150;;&;0
b0100037279;Водонагреватель эл накопительный 100л настенный 1,5кВт сталь эмалированная EGO ATLANTIC 861236;2;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;D0;6 723,03;9 240;;F;0
b0100037280;Водонагреватель эл накопительный 10л над раковиной 1,6кВт сталь эмалированная OPRO RB ATLANTIC 821179;4;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Z;D0;3 921,76;5 390;;&;0
b0100037282;Водонагреватель эл накопительный 30л настенный 2,0кВт сталь эмалированная OPRO PC ATLANTIC 831042;2;Котлы и водонагреватели;Водонагреватели;ATLANTIC;S;D1;4 729,4;6 500;;&;0
b0100037283;Водонагреватель эл накопительный 50л настенный 2,0кВт сталь эмалированная OPRO PC ATLANTIC 841133;9;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Z;D0;5 311,48;7 300;;&;0
b0100037284;Водонагреватель эл накопительный 75л настенный 2,0кВт сталь эмалированная OPRO PC ATLANTIC 851159;2;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Z;NL;6 723,03;9 240;;&;0
b0100037285;Водонагреватель эл накопительный 200л напольный 2,4кВт сталь эмалированная STEATITE ATLANTIC 882101;1;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Z;NL;20 544;30 000;;&;0
b0100037287;Водонагреватель эл накопительный 50л настенный 1,5кВт сталь эмалированная ROUND без кабеля ATLANTIC 941153;1;Котлы и водонагреватели;Водонагреватели;ATLANTIC;Q;D0;4 583,88;6 300;;&;0
b0100037320;Заглушка НПВХ для раструба Дн160 Хемкор;6;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;82,69;105;;@;0
b0100037374;Крестовина PP-H 2-х плоскостн Дн110х110х50х87° прав бесшумн Политэк;12;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;138,23;270,71;0201-00750;&;0
b0100037376;Ревизия НПВХ Дн110 Хемкор;15;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;343,95;455;;@;0
b0100037417;Крестовина PP-H 2-х плоскостн Дн110х110х50х87° лев бесшумн Политэк;39;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;175,85;197,95;0201-00604;&;0
b0100037418;Бурт PP-R с фланцем Дн40;0;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Z;D0;231,19;315,65;;&;0
b0100037648;Заглушка НПВХ для раструба Дн110 Хемкор;35;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;Pz;29,48;39;;@;0
b0100037649;Ревизия НПВХ Дн160 Хемкор;9;Водоотведение;Трубы для наружного водоотведения и соед части;Хемкор;S;P2;366,71;605;;&;0
b0100037909;Поддон   1200х800х2150мм;143;Сантехника;Кабины душевые, поддоны;_;;Pz;171,36;185;;;
b0100038119;Манометр ТМ 510Р радиальный Дк100 16кгс/см2 М20х1,5 150C Росма;1;Приборы учета и КИП;Термометры, манометры;Росма;Z;NL;297,62;406;;&;0
b0100038265;Теплосчетчик Sensostar 2 подача 2,5м3/ч Ду20 Engelmann;4;Приборы учета и КИП;Теплосчетчики;Engelmann;Z;D0;4 829,82;6 593;;&;0
b0100038308;Труба PP-H Дн50х1,8 б/нап L=0,25м в комплекте ПК Контур  071180050200;142;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;P2;21,97;46,3;0201-00615;&;0
b0100038309;Труба PP-H Дн50х1,8 б/нап L=0,5м в комплекте ПК Контур  071180050300;111;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D0;27,69;58,4;0201-00616;&;0
b0100038310;Труба PP-H Дн50х1,8 б/нап L=0,75м в комплекте ПК Контур  071180050400;12;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D0;31,97;67,4;0201-00617;&;0
b0100038311;Труба PP-H Дн50х1,8 б/нап L=1,0м в комплекте ПК Контур  071180050500;483;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;P2;45,63;96,2;0201-00618;&;0
b0100038312;Труба PP-H Дн50х1,8 б/нап L=1,5м в комплекте ПК Контур  071180050600;45;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D0;62,71;132,2;0201-00619;&;0
b0100038313;Труба PP-H Дн50х1,8 б/нап L=2,0м в комплекте ПК Контур  071180050700;68;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D0;76,55;161,4;0201-00620;&;0
b0100038314;Труба PP-H Дн50х1,8 б/нап L=3м в комплекте ПК Контур  071180050800;152;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;P2;112,32;236,8;0201-00621;&;0
b0100038317;Труба PP-H Дн110х2,7 б/нап L=0,5м в комплекте ПК Контур  071270110300;5;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D2;74,94;158;0201-00624;&;0
b0100038319;Труба PP-H Дн110х2,7 б/нап L=1,0м в комплекте ПК Контур  071270110500;782;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;P2;109,37;230,6;0201-00626;&;0
b0100038320;Труба PP-H Дн110х2,7 б/нап L=1,5м в комплекте ПК Контур  071270110600;256;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D0;158,98;335,2;0201-00627;&;0
b0100038321;Труба PP-H Дн110х2,7 б/нап L=2,0м в комплекте ПК Контур  071270110700;214;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D0;181,93;383,6;0201-00628;&;0
b0100038322;Труба PP-H Дн110х2,7 б/нап L=3м в комплекте ПК Контур  071270110800;240;Водоотведение;Трубы для внутреннего водоотведения и соед части;ПК Контур;S;D0;262,38;553,2;0201-00629;&;0
b0200037054;Полотенцесушитель сталь нерж П-образный 600х600 1";9;Сантехника;Полотенцесушители;_;Z;D0;526;718;;&;0
b0200037198;Тройник PP-H Дн110х50х87° бесшумн Политэк;9;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;61,45;68,48;;&;0
b0200037309;Цилиндр минеральная вата  40/219 кашированная фольгой ROCKWOOL;95;Изоляция и уплотнение;Изоляция и термоизоляция;ROCKWOOL;Z;NL;663,16;905;1001-00801;&;0
b0200037312;Цилиндр минеральная вата  40/89 кашированная фольгой ROCKWOOL;59;Изоляция и уплотнение;Изоляция и термоизоляция;ROCKWOOL;Z;NL;390,69;533;1001-00796;&;0
b0200037315;Цилиндр минеральная вата  40/76 кашированная фольгой ROCKWOOL;173;Изоляция и уплотнение;Изоляция и термоизоляция;ROCKWOOL;Z;NL;389,99;532;1001-00795;&;0
b0200037318;Трубка ST 140/13 L=2м K-Flex;9;Изоляция и уплотнение;Изоляция и термоизоляция;K-Flex;Z;NL;522,89;1 050,52;;&;0
b0200037322;Цилиндр минеральная вата  30/45 кашированная фольгой ROCKWOOL;3;Изоляция и уплотнение;Изоляция и термоизоляция;ROCKWOOL;Z;NL;191,07;214;1001-00732;&;0
